#Column-1 => Grid points(Freq Scaled)
#Other columns => probability densities for Modes:6 7 8 9
-2.755  0.0  0.0  0.0  0.0
-2.745  0.0  0.0  0.0  0.0
-2.735  0.0  0.0  0.0  0.0
-2.7249999999999996  0.0  0.0  0.0  0.0
-2.715  0.0  0.0  0.0  0.0
-2.705  0.0  0.0  0.0  0.0
-2.695  0.0  0.0  0.0  0.0
-2.685  0.0  0.0  0.0  0.0
-2.675  0.0  0.0  0.0  0.0
-2.665  0.0  0.0  0.0  0.0
-2.6550000000000002  0.0  0.0  0.0  0.0
-2.645  0.0  0.0  0.0  0.0
-2.635  0.0  0.0  0.0  0.0
-2.625  0.0  0.0  0.0  0.0
-2.615  0.0  0.0  0.0  0.0
-2.605  0.0  0.0  0.0  0.0
-2.5949999999999998  0.0  0.0  0.0  0.0
-2.585  0.0  0.0  0.0  0.0
-2.575  0.0  0.0  0.0  0.0
-2.565  0.012500000000000266  0.0  0.0  0.0
-2.5549999999999997  0.0  0.0  0.0  0.0
-2.545  0.0  0.0  0.0  0.0
-2.535  0.0  0.0  0.0  0.0
-2.525  0.0  0.0  0.0  0.0
-2.5149999999999997  0.0  0.024999999999999425  0.0  0.0
-2.505  0.0  0.012500000000000266  0.0  0.0
-2.495  0.0  0.012499999999999713  0.0  0.0
-2.485  0.0  0.0  0.0  0.0
-2.4749999999999996  0.0  0.0  0.0  0.0
-2.465  0.0  0.0  0.0  0.0
-2.455  0.0  0.0  0.0  0.0
-2.445  0.012500000000000266  0.0  0.0  0.0
-2.435  0.0  0.025000000000000532  0.0  0.0
-2.425  0.0  0.0  0.0  0.012499999999999713
-2.415  0.0  0.0  0.025000000000000532  0.0
-2.4050000000000002  0.0  0.012499999999999713  0.0  0.0
-2.395  0.0  0.0  0.0  0.0
-2.385  0.0  0.0  0.0  0.012499999999999713
-2.375  0.0  0.0  0.0  0.012500000000000266
-2.365  0.0  0.0  0.0  0.0
-2.355  0.0  0.012500000000000266  0.012500000000000266  0.0
-2.3449999999999998  0.0  0.012499999999999713  0.0  0.0
-2.335  0.0  0.0  0.012500000000000266  0.025000000000000532
-2.325  0.0  0.0  0.0  0.012499999999999713
-2.315  0.0  0.0  0.0  0.0
-2.3049999999999997  0.0  0.0  0.0  0.0
-2.295  0.0  0.0  0.0  0.0
-2.285  0.0  0.0  0.0  0.0
-2.275  0.0  0.0  0.012500000000000266  0.0
-2.2649999999999997  0.0  0.024999999999999425  0.0  0.024999999999999425
-2.255  0.0  0.0  0.012500000000000266  0.0
-2.245  0.0  0.012499999999999713  0.0  0.03749999999999913
-2.235  0.0  0.0  0.0  0.012500000000000266
-2.2249999999999996  0.0  0.0  0.012499999999999713  0.03749999999999913
-2.215  0.0  0.0  0.0  0.012500000000000266
-2.205  0.0  0.024999999999999425  0.0  0.012499999999999713
-2.195  0.0  0.0  0.012500000000000266  0.012500000000000266
-2.185  0.0  0.0  0.0  0.0
-2.175  0.0  0.03749999999999913  0.012499999999999713  0.0
-2.165  0.0  0.0  0.025000000000000532  0.0
-2.1550000000000002  0.0  0.012499999999999713  0.0  0.012499999999999713
-2.145  0.0  0.037500000000000804  0.0  0.012500000000000266
-2.135  0.0  0.012499999999999713  0.0  0.012499999999999713
-2.125  0.0  0.012500000000000266  0.012500000000000266  0.0
-2.115  0.012499999999999713  0.024999999999999425  0.0  0.0
-2.105  0.0  0.025000000000000532  0.0  0.0
-2.0949999999999998  0.0  0.024999999999999425  0.0  0.0
-2.085  0.0  0.012500000000000266  0.0  0.025000000000000532
-2.075  0.0  0.012499999999999713  0.0  0.0
-2.065  0.0  0.0  0.0  0.0
-2.0549999999999997  0.0  0.012499999999999713  0.012499999999999713  0.012499999999999713
-2.045  0.0  0.0  0.012500000000000266  0.037500000000000804
-2.035  0.012499999999999713  0.024999999999999425  0.0  0.024999999999999425
-2.025  0.0  0.012500000000000266  0.0  0.012500000000000266
-2.0149999999999997  0.012499999999999713  0.0  0.012499999999999713  0.04999999999999885
-2.005  0.0  0.025000000000000532  0.012500000000000266  0.06250000000000133
-1.9949999999999999  0.0  0.0  0.012499999999999713  0.0
-1.9849999999999999  0.0  0.012500000000000266  0.012500000000000266  0.025000000000000532
-1.9749999999999999  0.0  0.0  0.0  0.0
-1.9649999999999999  0.012500000000000266  0.025000000000000532  0.0  0.0
-1.9549999999999998  0.0  0.0  0.0  0.04999999999999885
-1.9449999999999998  0.012500000000000266  0.037500000000000804  0.012500000000000266  0.012500000000000266
-1.9349999999999998  0.0  0.024999999999999425  0.0  0.024999999999999425
-1.9249999999999998  0.0  0.0  0.012500000000000266  0.012500000000000266
-1.915  0.037500000000000804  0.0  0.0  0.012500000000000266
-1.905  0.024999999999999425  0.0  0.012499999999999713  0.012499999999999713
-1.895  0.0  0.012500000000000266  0.0  0.012500000000000266
-1.885  0.012499999999999713  0.012499999999999713  0.012499999999999713  0.04999999999999885
-1.875  0.0  0.025000000000000532  0.037500000000000804  0.025000000000000532
-1.865  0.03749999999999913  0.0  0.03749999999999913  0.012499999999999713
-1.855  0.0  0.025000000000000532  0.012500000000000266  0.025000000000000532
-1.845  0.012499999999999713  0.03749999999999913  0.024999999999999425  0.024999999999999425
-1.835  0.012500000000000266  0.1125000000000024  0.012500000000000266  0.012500000000000266
-1.825  0.012499999999999713  0.0  0.024999999999999425  0.012499999999999713
-1.815  0.012500000000000266  0.037500000000000804  0.025000000000000532  0.0
-1.805  0.0  0.08749999999999798  0.024999999999999425  0.012499999999999713
-1.795  0.0  0.012500000000000266  0.012500000000000266  0.025000000000000532
-1.785  0.012499999999999713  0.0  0.06249999999999856  0.04999999999999885
-1.775  0.0  0.012500000000000266  0.037500000000000804  0.012500000000000266
-1.765  0.0  0.0  0.0  0.012499999999999713
-1.755  0.025000000000000532  0.037500000000000804  0.0  0.025000000000000532
-1.7449999999999999  0.0  0.04999999999999885  0.012499999999999713  0.04999999999999885
-1.7349999999999999  0.050000000000001064  0.037500000000000804  0.050000000000001064  0.025000000000000532
-1.7249999999999999  0.012499999999999713  0.024999999999999425  0.024999999999999425  0.0
-1.7149999999999999  0.0  0.050000000000001064  0.0  0.025000000000000532
-1.7049999999999998  0.024999999999999425  0.06249999999999856  0.012499999999999713  0.03749999999999913
-1.6949999999999998  0.06250000000000133  0.06250000000000133  0.025000000000000532  0.025000000000000532
-1.6849999999999998  0.04999999999999885  0.012499999999999713  0.0  0.012499999999999713
-1.6749999999999998  0.012500000000000266  0.0  0.012500000000000266  0.025000000000000532
-1.665  0.0  0.050000000000001064  0.012500000000000266  0.012500000000000266
-1.655  0.03749999999999913  0.024999999999999425  0.024999999999999425  0.012499999999999713
-1.645  0.0  0.050000000000001064  0.0  0.037500000000000804
-1.635  0.03749999999999913  0.03749999999999913  0.0  0.07499999999999826
-1.625  0.012500000000000266  0.025000000000000532  0.012500000000000266  0.050000000000001064
-1.615  0.04999999999999885  0.06249999999999856  0.024999999999999425  0.03749999999999913
-1.605  0.037500000000000804  0.06250000000000133  0.025000000000000532  0.025000000000000532
-1.595  0.03749999999999913  0.03749999999999913  0.012499999999999713  0.024999999999999425
-1.585  0.07500000000000161  0.037500000000000804  0.025000000000000532  0.06250000000000133
-1.575  0.03749999999999913  0.012499999999999713  0.024999999999999425  0.0999999999999977
-1.565  0.050000000000001064  0.025000000000000532  0.050000000000001064  0.025000000000000532
-1.555  0.012499999999999713  0.03749999999999913  0.0  0.03749999999999913
-1.545  0.037500000000000804  0.06250000000000133  0.025000000000000532  0.037500000000000804
-1.535  0.04999999999999885  0.06249999999999856  0.0  0.06249999999999856
-1.525  0.07500000000000161  0.06250000000000133  0.012500000000000266  0.050000000000001064
-1.515  0.04999999999999885  0.07499999999999826  0.024999999999999425  0.04999999999999885
-1.505  0.08750000000000187  0.025000000000000532  0.025000000000000532  0.06250000000000133
-1.4949999999999999  0.07499999999999826  0.08749999999999798  0.012499999999999713  0.07499999999999826
-1.4849999999999999  0.07500000000000161  0.06250000000000133  0.037500000000000804  0.037500000000000804
-1.4749999999999999  0.08749999999999798  0.07499999999999826  0.024999999999999425  0.06249999999999856
-1.4649999999999999  0.10000000000000213  0.08750000000000187  0.012500000000000266  0.07500000000000161
-1.4549999999999998  0.04999999999999885  0.06249999999999856  0.024999999999999425  0.08749999999999798
-1.4449999999999998  0.07500000000000161  0.06250000000000133  0.037500000000000804  0.037500000000000804
-1.4349999999999998  0.1124999999999974  0.03749999999999913  0.03749999999999913  0.03749999999999913
-1.4249999999999998  0.08750000000000187  0.050000000000001064  0.10000000000000213  0.06250000000000133
-1.415  0.10000000000000213  0.050000000000001064  0.037500000000000804  0.07500000000000161
-1.405  0.08749999999999798  0.16249999999999626  0.04999999999999885  0.07499999999999826
-1.395  0.1125000000000024  0.10000000000000213  0.025000000000000532  0.1125000000000024
-1.385  0.14999999999999653  0.08749999999999798  0.08749999999999798  0.07499999999999826
-1.375  0.1125000000000024  0.050000000000001064  0.06250000000000133  0.06250000000000133
-1.365  0.21249999999999508  0.06249999999999856  0.012499999999999713  0.1124999999999974
-1.355  0.06250000000000133  0.012500000000000266  0.06250000000000133  0.050000000000001064
-1.345  0.0999999999999977  0.08749999999999798  0.07499999999999826  0.08749999999999798
-1.335  0.08750000000000187  0.1125000000000024  0.050000000000001064  0.08750000000000187
-1.325  0.0999999999999977  0.03749999999999913  0.07499999999999826  0.06249999999999856
-1.315  0.16250000000000347  0.025000000000000532  0.06250000000000133  0.13750000000000293
-1.305  0.0999999999999977  0.08749999999999798  0.03749999999999913  0.08749999999999798
-1.295  0.1125000000000024  0.06250000000000133  0.08750000000000187  0.12500000000000266
-1.285  0.12499999999999711  0.14999999999999653  0.07499999999999826  0.14999999999999653
-1.275  0.1125000000000024  0.10000000000000213  0.06250000000000133  0.08750000000000187
-1.265  0.04999999999999885  0.18749999999999567  0.16249999999999626  0.1124999999999974
-1.255  0.12500000000000266  0.15000000000000321  0.037500000000000804  0.07500000000000161
-1.2449999999999999  0.12499999999999711  0.06249999999999856  0.06249999999999856  0.12499999999999711
-1.2349999999999999  0.21250000000000452  0.06250000000000133  0.1125000000000024  0.17500000000000374
-1.2249999999999999  0.08749999999999798  0.13749999999999682  0.1124999999999974  0.1124999999999974
-1.2149999999999999  0.15000000000000321  0.13750000000000293  0.1125000000000024  0.15000000000000321
-1.2049999999999998  0.13749999999999682  0.18749999999999567  0.16249999999999626  0.13749999999999682
-1.1949999999999998  0.17500000000000374  0.1125000000000024  0.08750000000000187  0.1125000000000024
-1.1849999999999998  0.13749999999999682  0.1999999999999954  0.14999999999999653  0.13749999999999682
-1.1749999999999998  0.10000000000000213  0.12500000000000266  0.13750000000000293  0.20000000000000426
-1.165  0.17500000000000374  0.17500000000000374  0.17500000000000374  0.1125000000000024
-1.155  0.07499999999999826  0.17499999999999596  0.0  0.12499999999999711
-1.145  0.20000000000000426  0.17500000000000374  0.21250000000000452  0.17500000000000374
-1.135  0.21249999999999508  0.16249999999999626  0.12499999999999711  0.14999999999999653
-1.125  0.16250000000000347  0.1125000000000024  0.16250000000000347  0.15000000000000321
-1.115  0.12499999999999711  0.18749999999999567  0.08749999999999798  0.18749999999999567
-1.105  0.187500000000004  0.187500000000004  0.20000000000000426  0.1125000000000024
-1.095  0.21249999999999508  0.1124999999999974  0.12499999999999711  0.17499999999999596
-1.085  0.10000000000000213  0.16250000000000347  0.16250000000000347  0.23750000000000507
-1.075  0.1124999999999974  0.1999999999999954  0.0999999999999977  0.16249999999999626
-1.065  0.15000000000000321  0.16250000000000347  0.20000000000000426  0.17500000000000374
-1.055  0.17499999999999596  0.28749999999999337  0.13749999999999682  0.16249999999999626
-1.045  0.17500000000000374  0.28750000000000614  0.15000000000000321  0.26250000000000556
-1.035  0.14999999999999653  0.2624999999999939  0.17499999999999596  0.12499999999999711
-1.025  0.13750000000000293  0.20000000000000426  0.16250000000000347  0.10000000000000213
-1.015  0.0999999999999977  0.23749999999999452  0.07499999999999826  0.14999999999999653
-1.005  0.12500000000000266  0.32500000000000695  0.12500000000000266  0.27500000000000585
-0.9950000000000001  0.21250000000000452  0.23750000000000507  0.187500000000004  0.187500000000004
-0.9849999999999999  0.21249999999998564  0.2999999999999798  0.18749999999998734  0.23749999999998397
-0.9749999999999996  0.20000000000000426  0.12500000000000266  0.20000000000000426  0.187500000000004
-0.9649999999999999  0.2250000000000048  0.26250000000000556  0.28750000000000614  0.20000000000000426
-0.9550000000000001  0.25000000000000533  0.20000000000000426  0.21250000000000452  0.25000000000000533
-0.9449999999999998  0.22499999999998482  0.21249999999998564  0.1499999999999899  0.21249999999998564
-0.9349999999999996  0.28750000000000614  0.20000000000000426  0.27500000000000585  0.187500000000004
-0.9249999999999998  0.23750000000000507  0.25000000000000533  0.17500000000000374  0.187500000000004
-0.915  0.13750000000000293  0.2250000000000048  0.17500000000000374  0.32500000000000695
-0.9050000000000002  0.26250000000000556  0.20000000000000426  0.16250000000000347  0.30000000000000643
-0.895  0.16249999999998904  0.22499999999998482  0.2999999999999798  0.22499999999998482
-0.8849999999999998  0.23750000000000507  0.26250000000000556  0.31250000000000666  0.20000000000000426
-0.875  0.16250000000000347  0.16250000000000347  0.26250000000000556  0.16250000000000347
-0.8650000000000002  0.20000000000000426  0.21250000000000452  0.17500000000000374  0.31250000000000666
-0.855  0.2874999999999806  0.3374999999999772  0.1999999999999865  0.17499999999998817
-0.8449999999999998  0.20000000000000426  0.23750000000000507  0.23750000000000507  0.32500000000000695
-0.835  0.4000000000000085  0.30000000000000643  0.16250000000000347  0.25000000000000533
-0.8250000000000002  0.25000000000000533  0.25000000000000533  0.35000000000000747  0.35000000000000747
-0.815  0.2874999999999806  0.2749999999999814  0.23749999999998397  0.3124999999999789
-0.8049999999999997  0.26250000000000556  0.4875000000000104  0.20000000000000426  0.375000000000008
-0.7949999999999999  0.375000000000008  0.187500000000004  0.21250000000000452  0.28750000000000614
-0.7850000000000001  0.23750000000000507  0.4375000000000093  0.33750000000000724  0.33750000000000724
-0.7749999999999999  0.3374999999999772  0.34999999999997633  0.24999999999998312  0.3124999999999789
-0.7649999999999997  0.46250000000000985  0.25000000000000533  0.23750000000000507  0.3875000000000082
-0.7549999999999999  0.35000000000000747  0.26250000000000556  0.26250000000000556  0.35000000000000747
-0.7450000000000001  0.3625000000000077  0.42500000000000904  0.21250000000000452  0.33750000000000724
-0.7349999999999999  0.34999999999997633  0.3124999999999789  0.26249999999998225  0.26249999999998225
-0.7249999999999996  0.33750000000000724  0.32500000000000695  0.2250000000000048  0.3625000000000077
-0.7149999999999999  0.35000000000000747  0.27500000000000585  0.31250000000000666  0.35000000000000747
-0.7050000000000001  0.30000000000000643  0.35000000000000747  0.3625000000000077  0.4125000000000088
-0.6949999999999998  0.41249999999997217  0.3749999999999747  0.2999999999999798  0.22499999999998482
-0.6849999999999996  0.3625000000000077  0.23750000000000507  0.26250000000000556  0.32500000000000695
-0.6749999999999998  0.47500000000001014  0.35000000000000747  0.35000000000000747  0.3875000000000082
-0.665  0.35000000000000747  0.2250000000000048  0.4000000000000085  0.3625000000000077
-0.6549999999999998  0.44999999999996965  0.38749999999997387  0.41249999999997217  0.3124999999999789
-0.6449999999999996  0.46250000000000985  0.35000000000000747  0.35000000000000747  0.26250000000000556
-0.6349999999999998  0.26250000000000556  0.31250000000000666  0.35000000000000747  0.28750000000000614
-0.625  0.3625000000000077  0.4125000000000088  0.30000000000000643  0.25000000000000533
-0.6150000000000002  0.375000000000008  0.5000000000000107  0.4375000000000093  0.31250000000000666
-0.605  0.43749999999997047  0.2999999999999798  0.48749999999996707  0.41249999999997217
-0.5949999999999998  0.4000000000000085  0.42500000000000904  0.375000000000008  0.42500000000000904
-0.585  0.42500000000000904  0.33750000000000724  0.32500000000000695  0.25000000000000533
-0.5750000000000002  0.5750000000000123  0.3625000000000077  0.35000000000000747  0.33750000000000724
-0.565  0.2874999999999806  0.5499999999999629  0.399999999999973  0.4249999999999713
-0.5549999999999997  0.35000000000000747  0.35000000000000747  0.4500000000000096  0.375000000000008
-0.5449999999999999  0.25000000000000533  0.4875000000000104  0.23750000000000507  0.35000000000000747
-0.5350000000000001  0.4125000000000088  0.35000000000000747  0.3875000000000082  0.375000000000008
-0.5249999999999999  0.4249999999999713  0.47499999999996795  0.43749999999997047  0.49999999999996625
-0.5149999999999997  0.3875000000000082  0.375000000000008  0.26250000000000556  0.3875000000000082
-0.5049999999999999  0.5000000000000107  0.3875000000000082  0.42500000000000904  0.47500000000001014
-0.4950000000000001  0.4375000000000093  0.5250000000000111  0.4125000000000088  0.30000000000000643
-0.4849999999999999  0.34999999999997633  0.2874999999999806  0.46249999999996877  0.3749999999999747
-0.47499999999999964  0.32500000000000695  0.35000000000000747  0.375000000000008  0.5250000000000111
-0.46499999999999986  0.3875000000000082  0.5000000000000107  0.4500000000000096  0.5000000000000107
-0.45500000000000007  0.31250000000000666  0.4125000000000088  0.512500000000011  0.33750000000000724
-0.44499999999999984  0.43749999999997047  0.43749999999997047  0.3374999999999772  0.47499999999996795
-0.4349999999999996  0.5250000000000111  0.42500000000000904  0.4500000000000096  0.5250000000000111
-0.4249999999999998  0.4125000000000088  0.4875000000000104  0.47500000000001014  0.4000000000000085
-0.41500000000000004  0.5500000000000117  0.42500000000000904  0.3875000000000082  0.46250000000000985
-0.4049999999999998  0.43749999999997047  0.3749999999999747  0.36249999999997556  0.43749999999997047
-0.3949999999999996  0.4000000000000085  0.46250000000000985  0.33750000000000724  0.4500000000000096
-0.3849999999999998  0.4500000000000096  0.5375000000000115  0.5750000000000123  0.5000000000000107
-0.375  0.47500000000001014  0.35000000000000747  0.5375000000000115  0.512500000000011
-0.3650000000000002  0.562500000000012  0.5875000000000125  0.42500000000000904  0.42500000000000904
